"old_url","old_path","old_status","old_type","old_title","old_h1","target_url","target_path","target_status","target_type","confidence","reason","action"
"https://cloverspb.ru/magazin/folder/dezinfekciya-i-antiseptik","/magazin/folder/dezinfekciya-i-antiseptik","200","category","Дезинфекция и Антисептик","Дезинфекция и Антисептик","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%94%D0%BB%D1%8F%20%D0%B4%D0%B5%D0%B7%D0%B8%D0%BD%D1%84%D0%B5%D0%BA%D1%86%D0%B8%D0%B8","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0/%D0%94%D0%BB%D1%8F%20%D0%B4%D0%B5%D0%B7%D0%B8%D0%BD%D1%84%D0%B5%D0%BA%D1%86%D0%B8%D0%B8","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Для дезинфекции»","301"
"https://cloverspb.ru/magazin/folder/dlya-mebeli","/magazin/folder/dlya-mebeli","200","category","Средства для ковров и мебели","Средства для ковров и мебели","https://clover-spb.ru/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0","/catalog/%D0%A5%D0%B8%D0%BC%D0%B8%D1%8F%2C%20%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5%20%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0","200","category","HIGH","Семантически эквивалентная текущая категория «Химия, чистящие средства»","301"
"https://cloverspb.ru/magazin/folder/sredstva-zashchity","/magazin/folder/sredstva-zashchity","200","category","Средства защиты","Средства защиты","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Хозяйственные товары»","301"
"https://cloverspb.ru/magazin/folder/odnorazovye-perchatki","/magazin/folder/odnorazovye-perchatki","200","category","Одноразовые перчатки","Одноразовые перчатки","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Перчатки»","301"
"https://cloverspb.ru/magazin/folder/mnogorazovye-perchatki","/magazin/folder/mnogorazovye-perchatki","200","category","Многоразовые перчатки","Многоразовые перчатки","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9F%D0%B5%D1%80%D1%87%D0%B0%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Перчатки»","301"
"https://cloverspb.ru/magazin/folder/fartuki-halaty-shapochki-pilotki-bahily","/magazin/folder/fartuki-halaty-shapochki-pilotki-bahily","200","category","Фартуки, халаты, шапочки, пилотки, бахилы","Фартуки, халаты, шапочки, пилотки, бахилы","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9E%D0%B4%D0%BD%D0%BE%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Одноразовая одежда»","301"
"https://cloverspb.ru/magazin/folder/35338102","/magazin/folder/35338102","200","category","Маски, респираторы","Маски, респираторы","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Хозяйственные товары»","301"
"https://cloverspb.ru/magazin/folder/upakovka","/magazin/folder/upakovka","200","category","Упаковка","Упаковка","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Пакеты, упаковочные материалы»","301"
"https://cloverspb.ru/magazin/folder/pakety-majka","/magazin/folder/pakety-majka","200","category","Пакеты - майка","Пакеты - майка","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B-%D0%BC%D0%B0%D0%B9%D0%BA%D0%B8","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B-%D0%BC%D0%B0%D0%B9%D0%BA%D0%B8","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Пакеты-майки»","301"
"https://cloverspb.ru/magazin/folder/fasofochnye-pakety","/magazin/folder/fasofochnye-pakety","200","category","Фасофочные пакеты","Фасофочные пакеты","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%20%D1%84%D0%B0%D1%81%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%20%D1%84%D0%B0%D1%81%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Пакеты фасовочные»","301"
"https://cloverspb.ru/magazin/folder/vakuumnye-pakety","/magazin/folder/vakuumnye-pakety","200","category","Вакуумные пакеты","Вакуумные пакеты","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%20%D0%B2%D0%B0%D0%BA%D1%83%D1%83%D0%BC%D0%BD%D1%8B%D0%B5","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%20%D0%B2%D0%B0%D0%BA%D1%83%D1%83%D0%BC%D0%BD%D1%8B%D0%B5","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Пакеты вакуумные»","301"
"https://cloverspb.ru/magazin/folder/shpagat-vereki-lenty","/magazin/folder/shpagat-vereki-lenty","200","category","Шпагат, кондитерские мешки","Шпагат, кондитерские мешки","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Пакеты, упаковочные материалы»","301"
"https://cloverspb.ru/magazin/folder/bumazhnye-pakety","/magazin/folder/bumazhnye-pakety","200","category","Бумажные пакеты","Бумажные пакеты","https://clover-spb.ru/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5%20%D0%BF%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%20%D1%81%20%D1%80%D1%83%D1%87%D0%BA%D0%BE%D0%B9","/catalog/%D0%9F%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%2C%20%D1%83%D0%BF%D0%B0%D0%BA%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D1%8B/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5%20%D0%BF%D0%B0%D0%BA%D0%B5%D1%82%D1%8B%20%D1%81%20%D1%80%D1%83%D1%87%D0%BA%D0%BE%D0%B9","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Бумажные пакеты с ручкой»","301"
"https://cloverspb.ru/magazin/folder/hoztovary","/magazin/folder/hoztovary","200","category","Хозтовары","Хозтовары","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Хозяйственные товары»","301"
"https://cloverspb.ru/magazin/folder/vafelnoe-polotno","/magazin/folder/vafelnoe-polotno","200","category","Вафельное полотно","Вафельное полотно","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Хозяйственные товары»","301"
"https://cloverspb.ru/magazin/folder/folga-plenka","/magazin/folder/folga-plenka","200","category","Фольга, пленка","Фольга, пленка","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%A4%D0%BE%D0%BB%D1%8C%D0%B3%D0%B0%2C%20%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0%2C%20%D0%BF%D0%B5%D1%80%D0%B3%D0%B0%D0%BC%D0%B5%D0%BD%D1%82","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%A4%D0%BE%D0%BB%D1%8C%D0%B3%D0%B0%2C%20%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0%2C%20%D0%BF%D0%B5%D1%80%D0%B3%D0%B0%D0%BC%D0%B5%D0%BD%D1%82","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Фольга, пленка, пергамент»","301"
"https://cloverspb.ru/magazin/folder/meshki-dlya-musora","/magazin/folder/meshki-dlya-musora","200","category","Мешки для мусора","Мешки для мусора","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9C%D0%B5%D1%88%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BC%D1%83%D1%81%D0%BE%D1%80%D0%B0","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%9C%D0%B5%D1%88%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BC%D1%83%D1%81%D0%BE%D1%80%D0%B0","200","subcategory","EXACT","Точное нормализованное название категории/подкатегории","301"
"https://cloverspb.ru/magazin/folder/gubki-mochalki","/magazin/folder/gubki-mochalki","200","category","Губки, мочалки","Губки, мочалки","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%93%D1%83%D0%B1%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D1%8B","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%93%D1%83%D0%B1%D0%BA%D0%B8%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D1%8B","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Губки для посуды»","301"
"https://cloverspb.ru/magazin/folder/vlazhnye-salfetki","/magazin/folder/vlazhnye-salfetki","200","category","Тряпки для стола","Тряпки для стола","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%A2%D1%80%D1%8F%D0%BF%D0%BA%D0%B8%2C%20%D0%BC%D0%BE%D0%BF%D1%8B%2C%20%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B0","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%A2%D1%80%D1%8F%D0%BF%D0%BA%D0%B8%2C%20%D0%BC%D0%BE%D0%BF%D1%8B%2C%20%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B0","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Тряпки, мопы, полотенца»","301"
"https://cloverspb.ru/magazin/folder/raznoe","/magazin/folder/raznoe","200","category","Тряпки для пола","Тряпки для пола","https://clover-spb.ru/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%A2%D1%80%D1%8F%D0%BF%D0%BA%D0%B8%2C%20%D0%BC%D0%BE%D0%BF%D1%8B%2C%20%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B0","/catalog/%D0%A5%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%A2%D1%80%D1%8F%D0%BF%D0%BA%D0%B8%2C%20%D0%BC%D0%BE%D0%BF%D1%8B%2C%20%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B0","200","subcategory","HIGH","Семантически эквивалентная текущая категория «Тряпки, мопы, полотенца»","301"
"https://cloverspb.ru/magazin/folder/kancelyariya","/magazin/folder/kancelyariya","200","category","Канцелярия","Канцелярия","https://clover-spb.ru/catalog/%D0%9A%D0%B0%D0%BD%D1%86%D0%B5%D0%BB%D1%8F%D1%80%D1%81%D0%BA%D0%B8%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","/catalog/%D0%9A%D0%B0%D0%BD%D1%86%D0%B5%D0%BB%D1%8F%D1%80%D1%81%D0%BA%D0%B8%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B","200","category","HIGH","Семантически эквивалентная текущая категория «Канцелярские товары»","301"
"https://cloverspb.ru/magazin/product/salfetki-bumazhnye-pro-24-sm-h-24-sm-1-sl-500-listov","/magazin/product/salfetki-bumazhnye-pro-24-sm-h-24-sm-1-sl-500-listov","200","product","Салфетки бумажные ""PRO"" 24 см х 24 см 1-сл. 500 листов","Салфетки бумажные ""PRO"" 24 см х 24 см 1-сл. 500 листов","https://clover-spb.ru/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Бумажная продукция»","301"
"https://cloverspb.ru/magazin/product/salfetki-bumazhnye-24-sm-h-24-sm-2-sl-chernye-250-listov","/magazin/product/salfetki-bumazhnye-24-sm-h-24-sm-2-sl-chernye-250-listov","200","product","Салфетки бумажные 24 см х 24 см 2-сл. черные 250 листов","Салфетки бумажные 24 см х 24 см 2-сл. черные 250 листов","https://clover-spb.ru/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F/%D0%A1%D0%B0%D0%BB%D1%84%D0%B5%D1%82%D0%BA%D0%B8","/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F/%D0%A1%D0%B0%D0%BB%D1%84%D0%B5%D1%82%D0%BA%D0%B8","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Салфетки»","301"
"https://cloverspb.ru/magazin/product/bumazhnye-polotenca-focus-z-ukladka-2-slojnye-200-listov","/magazin/product/bumazhnye-polotenca-focus-z-ukladka-2-slojnye-200-listov","200","product","Бумажные полотенца Focus Z - укладка 2 - слойные 200 листов","Бумажные полотенца Focus Z - укладка 2 - слойные 200 листов","https://clover-spb.ru/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Бумажная продукция»","301"
"https://cloverspb.ru/magazin/product/bumazhnye-polotenca-v-rulone-familiya-2rul-upak","/magazin/product/bumazhnye-polotenca-v-rulone-familiya-2rul-upak","200","product","Бумажные полотенца в рулоне ""Фамилия"" (2рул/упак)","Бумажные полотенца в рулоне ""Фамилия"" (2рул/упак)","https://clover-spb.ru/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Бумажная продукция»","301"
"https://cloverspb.ru/magazin/product/bumazhnye-polotenca-pro-c-192-v-ukladka-1-slojnye-250-listov","/magazin/product/bumazhnye-polotenca-pro-c-192-v-ukladka-1-slojnye-250-listov","200","product","Бумажные полотенца PRO C-192 V - укладка 1-слойные 250 листов","Бумажные полотенца PRO C-192 V - укладка 1-слойные 250 листов","https://clover-spb.ru/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F","200","category","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Бумажная продукция»","301"
"https://cloverspb.ru/magazin/product/polotenca-bumazhnye-v-rulone-veiro-1-sl-belye-cv-300-metrov-kr105","/magazin/product/polotenca-bumazhnye-v-rulone-veiro-1-sl-belye-cv-300-metrov-kr105","200","product","Полотенца бумажные в рулоне VEIRO 1-сл. белые ЦВ 300 метров КР105","Полотенца бумажные в рулоне VEIRO 1-сл. белые ЦВ 300 метров КР105","https://clover-spb.ru/product/%D0%9D%D0%A4-00001999","/product/%D0%9D%D0%A4-00001999","200","product","EXACT","Точное совпадение бренда VEIRO, модели КР105, слоя, цвета и длины 300 м с данными текущего товара","301"
"https://cloverspb.ru/magazin/product/tualetnaya-bumaga-papia-professional-3-sl-8rul-up","/magazin/product/tualetnaya-bumaga-papia-professional-3-sl-8rul-up","200","product","Туалетная бумага Papia Professional 3-сл. (8рул/уп)","Туалетная бумага Papia Professional 3-сл. (8рул/уп)","https://clover-spb.ru/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F/%D0%A2%D1%83%D0%B0%D0%BB%D0%B5%D1%82%D0%BD%D0%B0%D1%8F%20%D0%B1%D1%83%D0%BC%D0%B0%D0%B3%D0%B0","/catalog/%D0%91%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F/%D0%A2%D1%83%D0%B0%D0%BB%D0%B5%D1%82%D0%BD%D0%B0%D1%8F%20%D0%B1%D1%83%D0%BC%D0%B0%D0%B3%D0%B0","200","subcategory","HIGH","Точный товар не доказан; безопасный fallback в релевантную категорию «Туалетная бумага»","301"
